Prefix,HCL_component,Traits,Models,Predictive_ability
Baya,L,Baya.L,GBLUP,0.046
Baya,L,Baya.L,GBLUP,0.059
Baya,L,Baya.L,GBLUP,-0.037
Baya,L,Baya.L,GBLUP,-0.06
Baya,L,Baya.L,GBLUP,0.197
Baya,L,Baya.L,GBLUP,-0.247
Baya,L,Baya.L,GBLUP,-0.042
Baya,L,Baya.L,GBLUP,NA
Baya,L,Baya.L,GBLUP,0.174
Baya,L,Baya.L,GBLUP,0.078
Baya,L,Baya.L,GBLUP,0.097
Baya,L,Baya.L,GBLUP,NA
Baya,L,Baya.L,GBLUP,-0.135
Baya,L,Baya.L,GBLUP,0.174
Baya,L,Baya.L,GBLUP,-0.056
Baya,L,Baya.L,GBLUP,0.01
Baya,L,Baya.L,GBLUP,0.008
Baya,L,Baya.L,GBLUP,0.124
Baya,L,Baya.L,GBLUP,NA
Baya,L,Baya.L,GBLUP,-0.022
Baya,L,Baya.L,GBLUP,NA
Baya,L,Baya.L,GBLUP,0.152
Baya,L,Baya.L,GBLUP,-0.002
Baya,L,Baya.L,GBLUP,0.131
Baya,L,Baya.L,EGBLUP,0.042
Baya,L,Baya.L,EGBLUP,0.272
Baya,L,Baya.L,EGBLUP,-0.064
Baya,L,Baya.L,EGBLUP,0.095
Baya,L,Baya.L,EGBLUP,0.133
Baya,L,Baya.L,EGBLUP,0.134
Baya,L,Baya.L,EGBLUP,0.121
Baya,L,Baya.L,EGBLUP,0.108
Baya,L,Baya.L,EGBLUP,0.227
Baya,L,Baya.L,EGBLUP,0.055
Baya,L,Baya.L,EGBLUP,0.046
Baya,L,Baya.L,EGBLUP,-0.005
Baya,L,Baya.L,EGBLUP,0.15
Baya,L,Baya.L,EGBLUP,0.023
Baya,L,Baya.L,EGBLUP,0.025
Baya,L,Baya.L,EGBLUP,0.018
Baya,L,Baya.L,EGBLUP,0.057
Baya,L,Baya.L,EGBLUP,-0.008
Baya,L,Baya.L,EGBLUP,0.261
Baya,L,Baya.L,EGBLUP,0.18
Baya,L,Baya.L,EGBLUP,-0.022
Baya,L,Baya.L,EGBLUP,0.286
Baya,L,Baya.L,EGBLUP,0.008
Baya,L,Baya.L,EGBLUP,0.172
Baya,L,Baya.L,EGBLUP,0.261
Baya,L,Baya.L,RKHS,0.309
Baya,L,Baya.L,RKHS,-0.122
Baya,L,Baya.L,RKHS,0.238
Baya,L,Baya.L,RKHS,0.001
Baya,L,Baya.L,RKHS,0.141
Baya,L,Baya.L,RKHS,0.084
Baya,L,Baya.L,RKHS,0.194
Baya,L,Baya.L,RKHS,0.131
Baya,L,Baya.L,RKHS,0.027
Baya,L,Baya.L,RKHS,0.072
Baya,L,Baya.L,RKHS,0.196
Baya,L,Baya.L,RKHS,0.061
Baya,L,Baya.L,RKHS,0.048
Baya,L,Baya.L,RKHS,0.125
Baya,L,Baya.L,RKHS,0.172
Baya,L,Baya.L,RKHS,0.121
Baya,L,Baya.L,RKHS,0.091
Baya,L,Baya.L,RKHS,0.055
Baya,L,Baya.L,RKHS,0.078
Baya,L,Baya.L,RKHS,-0.009
Baya,L,Baya.L,RKHS,0.047
Baya,L,Baya.L,RKHS,0.055
Baya,L,Baya.L,RKHS,0.015
Baya,L,Baya.L,RKHS,0.107
Baya,L,Baya.L,RKHS,0.011
Baya,L,Baya.L,Lasso,NA
Baya,L,Baya.L,Lasso,0.071
Baya,L,Baya.L,Lasso,-0.074
Baya,L,Baya.L,Lasso,NA
Baya,L,Baya.L,Lasso,NA
Baya,L,Baya.L,Lasso,-0.006
Baya,L,Baya.L,Lasso,-0.002
Baya,L,Baya.L,Lasso,NA
Baya,L,Baya.L,Lasso,NA
Baya,L,Baya.L,Lasso,0.067
Baya,L,Baya.L,Lasso,0.08
Baya,L,Baya.L,Lasso,-0.016
Baya,L,Baya.L,Lasso,NA
Baya,L,Baya.L,Lasso,NA
Baya,L,Baya.L,Lasso,0.07
Baya,L,Baya.L,Lasso,NA
Baya,L,Baya.L,Lasso,-0.037
Baya,L,Baya.L,Lasso,0.025
Baya,L,Baya.L,Lasso,0.012
Baya,L,Baya.L,Lasso,NA
Baya,L,Baya.L,Lasso,NA
Baya,L,Baya.L,Lasso,-0.018
Baya,L,Baya.L,Lasso,-0.047
Baya,L,Baya.L,Lasso,0.151
Baya,L,Baya.L,Lasso,0.092
Baya,L,Baya.L,RR,0.117
Baya,L,Baya.L,RR,0.099
Baya,L,Baya.L,RR,0.026
Baya,L,Baya.L,RR,0.09
Baya,L,Baya.L,RR,0.258
Baya,L,Baya.L,RR,0.041
Baya,L,Baya.L,RR,0.133
Baya,L,Baya.L,RR,0.104
Baya,L,Baya.L,RR,0.124
Baya,L,Baya.L,RR,0.149
Baya,L,Baya.L,RR,0.095
Baya,L,Baya.L,RR,0.03
Baya,L,Baya.L,RR,0.218
Baya,L,Baya.L,RR,0.105
Baya,L,Baya.L,RR,0.1
Baya,L,Baya.L,RR,0.049
Baya,L,Baya.L,RR,0.069
Baya,L,Baya.L,RR,0.255
Baya,L,Baya.L,RR,0.065
Baya,L,Baya.L,RR,0.245
Baya,L,Baya.L,RR,0.11
Baya,L,Baya.L,RR,0.159
Baya,L,Baya.L,RR,0.17
Baya,L,Baya.L,RR,0.168
Baya,L,Baya.L,RR,0.072
Baya,L,Baya.L,SVM,0.115
Baya,L,Baya.L,SVM,0.085
Baya,L,Baya.L,SVM,0.079
Baya,L,Baya.L,SVM,-0.007
Baya,L,Baya.L,SVM,0.171
Baya,L,Baya.L,SVM,0.075
Baya,L,Baya.L,SVM,0.119
Baya,L,Baya.L,SVM,0.143
Baya,L,Baya.L,SVM,0.08
Baya,L,Baya.L,SVM,0.09
Baya,L,Baya.L,SVM,-0.014
Baya,L,Baya.L,SVM,0.267
Baya,L,Baya.L,SVM,0.07
Baya,L,Baya.L,SVM,0.192
Baya,L,Baya.L,SVM,0.071
Baya,L,Baya.L,SVM,0.143
Baya,L,Baya.L,SVM,-0.024
Baya,L,Baya.L,SVM,-0.103
Baya,L,Baya.L,SVM,0.25
Baya,L,Baya.L,SVM,0.097
Baya,L,Baya.L,SVM,0.2
Baya,L,Baya.L,SVM,-0.062
Baya,L,Baya.L,SVM,0.16
Baya,L,Baya.L,SVM,0.057
Baya,L,Baya.L,SVM,0.118
Baya,L,Baya.L,RF,0.021
Baya,L,Baya.L,RF,-0.002
Baya,L,Baya.L,RF,-0.15
Baya,L,Baya.L,RF,0.142
Baya,L,Baya.L,RF,0.042
Baya,L,Baya.L,RF,0.099
Baya,L,Baya.L,RF,0.003
Baya,L,Baya.L,RF,-0.178
Baya,L,Baya.L,RF,-0.053
Baya,L,Baya.L,RF,-0.115
Baya,L,Baya.L,RF,0.06
Baya,L,Baya.L,RF,-0.074
Baya,L,Baya.L,RF,0.082
Baya,L,Baya.L,RF,0.031
Baya,L,Baya.L,RF,0.014
Baya,L,Baya.L,RF,-0.094
Baya,L,Baya.L,RF,0.111
Baya,L,Baya.L,RF,-0.048
Baya,L,Baya.L,RF,-0.129
Baya,L,Baya.L,RF,-0.085
Baya,L,Baya.L,RF,0.062
Baya,L,Baya.L,RF,-0.051
Baya,L,Baya.L,RF,-0.014
Baya,L,Baya.L,RF,-0.04
Baya,L,Baya.L,RF,0.032
PriBrote,C,PriBrote.C,BA,0.461
PriBrote,C,PriBrote.C,BA,0.627
PriBrote,C,PriBrote.C,BA,0.394
PriBrote,C,PriBrote.C,BA,0.553
PriBrote,C,PriBrote.C,BA,0.479
PriBrote,C,PriBrote.C,BA,0.428
PriBrote,C,PriBrote.C,BA,0.554
PriBrote,C,PriBrote.C,BA,0.534
PriBrote,C,PriBrote.C,BA,0.538
PriBrote,C,PriBrote.C,BA,0.493
PriBrote,C,PriBrote.C,BA,0.453
PriBrote,C,PriBrote.C,BA,0.516
PriBrote,C,PriBrote.C,BA,0.598
PriBrote,C,PriBrote.C,BA,0.627
PriBrote,C,PriBrote.C,BA,0.44
PriBrote,C,PriBrote.C,BA,0.526
PriBrote,C,PriBrote.C,BA,0.526
PriBrote,C,PriBrote.C,BA,0.436
PriBrote,C,PriBrote.C,BA,0.44
PriBrote,C,PriBrote.C,BA,0.509
PriBrote,C,PriBrote.C,BA,0.49
PriBrote,C,PriBrote.C,BA,0.586
PriBrote,C,PriBrote.C,BA,0.435
PriBrote,C,PriBrote.C,BA,0.48
PriBrote,C,PriBrote.C,BA,0.505
PriBrote,C,PriBrote.C,BB,0.447
PriBrote,C,PriBrote.C,BB,0.521
PriBrote,C,PriBrote.C,BB,0.429
PriBrote,C,PriBrote.C,BB,0.608
PriBrote,C,PriBrote.C,BB,0.467
PriBrote,C,PriBrote.C,BB,0.546
PriBrote,C,PriBrote.C,BB,0.462
PriBrote,C,PriBrote.C,BB,0.418
PriBrote,C,PriBrote.C,BB,0.504
PriBrote,C,PriBrote.C,BB,0.413
PriBrote,C,PriBrote.C,BB,0.512
PriBrote,C,PriBrote.C,BB,0.452
PriBrote,C,PriBrote.C,BB,0.513
PriBrote,C,PriBrote.C,BB,0.398
PriBrote,C,PriBrote.C,BB,0.526
PriBrote,C,PriBrote.C,BB,0.525
PriBrote,C,PriBrote.C,BB,0.454
PriBrote,C,PriBrote.C,BB,0.426
PriBrote,C,PriBrote.C,BB,0.521
PriBrote,C,PriBrote.C,BB,0.387
PriBrote,C,PriBrote.C,BB,0.54
PriBrote,C,PriBrote.C,BB,0.578
PriBrote,C,PriBrote.C,BB,0.519
PriBrote,C,PriBrote.C,BB,0.459
PriBrote,C,PriBrote.C,BB,0.28
PriBrote,C,PriBrote.C,BC,0.421
PriBrote,C,PriBrote.C,BC,0.48
PriBrote,C,PriBrote.C,BC,0.457
PriBrote,C,PriBrote.C,BC,0.473
PriBrote,C,PriBrote.C,BC,0.535
PriBrote,C,PriBrote.C,BC,0.538
PriBrote,C,PriBrote.C,BC,0.453
PriBrote,C,PriBrote.C,BC,0.6
PriBrote,C,PriBrote.C,BC,0.4
PriBrote,C,PriBrote.C,BC,0.541
PriBrote,C,PriBrote.C,BC,0.382
PriBrote,C,PriBrote.C,BC,0.487
PriBrote,C,PriBrote.C,BC,0.627
PriBrote,C,PriBrote.C,BC,0.364
PriBrote,C,PriBrote.C,BC,0.536
PriBrote,C,PriBrote.C,BC,0.442
PriBrote,C,PriBrote.C,BC,0.506
PriBrote,C,PriBrote.C,BC,0.574
PriBrote,C,PriBrote.C,BC,0.387
PriBrote,C,PriBrote.C,BC,0.553
PriBrote,C,PriBrote.C,BC,0.471
PriBrote,C,PriBrote.C,BC,0.443
PriBrote,C,PriBrote.C,BC,0.528
PriBrote,C,PriBrote.C,BC,0.579
PriBrote,C,PriBrote.C,BC,0.476
PriBrote,C,PriBrote.C,BL,0.514
PriBrote,C,PriBrote.C,BL,0.568
PriBrote,C,PriBrote.C,BL,0.335
PriBrote,C,PriBrote.C,BL,0.43
PriBrote,C,PriBrote.C,BL,0.545
PriBrote,C,PriBrote.C,BL,0.517
PriBrote,C,PriBrote.C,BL,0.371
PriBrote,C,PriBrote.C,BL,0.582
PriBrote,C,PriBrote.C,BL,0.367
PriBrote,C,PriBrote.C,BL,0.589
PriBrote,C,PriBrote.C,BL,0.449
PriBrote,C,PriBrote.C,BL,0.479
PriBrote,C,PriBrote.C,BL,0.465
PriBrote,C,PriBrote.C,BL,0.503
PriBrote,C,PriBrote.C,BL,0.589
PriBrote,C,PriBrote.C,BL,0.36
PriBrote,C,PriBrote.C,BL,0.579
PriBrote,C,PriBrote.C,BL,0.553
PriBrote,C,PriBrote.C,BL,0.416
PriBrote,C,PriBrote.C,BL,0.496
PriBrote,C,PriBrote.C,BL,0.494
PriBrote,C,PriBrote.C,BL,0.48
PriBrote,C,PriBrote.C,BL,0.514
PriBrote,C,PriBrote.C,BL,0.489
PriBrote,C,PriBrote.C,BL,0.525
PriBrote,C,PriBrote.C,BRR,0.536
PriBrote,C,PriBrote.C,BRR,0.457
PriBrote,C,PriBrote.C,BRR,0.554
PriBrote,C,PriBrote.C,BRR,0.501
PriBrote,C,PriBrote.C,BRR,0.541
PriBrote,C,PriBrote.C,BRR,0.511
PriBrote,C,PriBrote.C,BRR,0.541
PriBrote,C,PriBrote.C,BRR,0.57
PriBrote,C,PriBrote.C,BRR,0.378
PriBrote,C,PriBrote.C,BRR,0.444
PriBrote,C,PriBrote.C,BRR,0.435
PriBrote,C,PriBrote.C,BRR,0.47
PriBrote,C,PriBrote.C,BRR,0.474
PriBrote,C,PriBrote.C,BRR,0.518
PriBrote,C,PriBrote.C,BRR,0.61
PriBrote,C,PriBrote.C,BRR,0.524
PriBrote,C,PriBrote.C,BRR,0.433
PriBrote,C,PriBrote.C,BRR,0.557
PriBrote,C,PriBrote.C,BRR,0.588
PriBrote,C,PriBrote.C,BRR,0.407
PriBrote,C,PriBrote.C,BRR,0.465
PriBrote,C,PriBrote.C,BRR,0.361
PriBrote,C,PriBrote.C,BRR,0.512
PriBrote,C,PriBrote.C,BRR,0.583
PriBrote,C,PriBrote.C,BRR,0.535
PriBrote,C,PriBrote.C,GBLUP,0.42
PriBrote,C,PriBrote.C,GBLUP,0.286
PriBrote,C,PriBrote.C,GBLUP,0.277
PriBrote,C,PriBrote.C,GBLUP,0.134
PriBrote,C,PriBrote.C,GBLUP,0.208
PriBrote,C,PriBrote.C,GBLUP,0.181
PriBrote,C,PriBrote.C,GBLUP,0.318
PriBrote,C,PriBrote.C,GBLUP,0.345
PriBrote,C,PriBrote.C,GBLUP,0.278
PriBrote,C,PriBrote.C,GBLUP,0.267
PriBrote,C,PriBrote.C,GBLUP,0.351
PriBrote,C,PriBrote.C,GBLUP,0.34
PriBrote,C,PriBrote.C,GBLUP,0.313
PriBrote,C,PriBrote.C,GBLUP,0.195
PriBrote,C,PriBrote.C,GBLUP,0.261
PriBrote,C,PriBrote.C,GBLUP,0.251
PriBrote,C,PriBrote.C,GBLUP,0.338
PriBrote,C,PriBrote.C,GBLUP,0.396
PriBrote,C,PriBrote.C,GBLUP,0.278
PriBrote,C,PriBrote.C,GBLUP,0.264
PriBrote,C,PriBrote.C,GBLUP,0.248
PriBrote,C,PriBrote.C,GBLUP,0.3
PriBrote,C,PriBrote.C,GBLUP,0.219
PriBrote,C,PriBrote.C,GBLUP,0.338
PriBrote,C,PriBrote.C,GBLUP,0.306
PriBrote,C,PriBrote.C,EGBLUP,0.528
PriBrote,C,PriBrote.C,EGBLUP,0.608
PriBrote,C,PriBrote.C,EGBLUP,0.587
PriBrote,C,PriBrote.C,EGBLUP,0.323
PriBrote,C,PriBrote.C,EGBLUP,0.477
PriBrote,C,PriBrote.C,EGBLUP,0.572
PriBrote,C,PriBrote.C,EGBLUP,0.548
PriBrote,C,PriBrote.C,EGBLUP,0.581
PriBrote,C,PriBrote.C,EGBLUP,0.505
PriBrote,C,PriBrote.C,EGBLUP,0.248
PriBrote,C,PriBrote.C,EGBLUP,0.427
PriBrote,C,PriBrote.C,EGBLUP,0.492
PriBrote,C,PriBrote.C,EGBLUP,0.725
PriBrote,C,PriBrote.C,EGBLUP,0.544
PriBrote,C,PriBrote.C,EGBLUP,0.422
PriBrote,C,PriBrote.C,EGBLUP,0.592
PriBrote,C,PriBrote.C,EGBLUP,0.469
PriBrote,C,PriBrote.C,EGBLUP,0.46
PriBrote,C,PriBrote.C,EGBLUP,0.541
PriBrote,C,PriBrote.C,EGBLUP,0.359
PriBrote,C,PriBrote.C,EGBLUP,0.521
PriBrote,C,PriBrote.C,EGBLUP,0.383
PriBrote,C,PriBrote.C,EGBLUP,0.479
PriBrote,C,PriBrote.C,EGBLUP,0.513
PriBrote,C,PriBrote.C,EGBLUP,0.587
PriBrote,C,PriBrote.C,RKHS,0.655
PriBrote,C,PriBrote.C,RKHS,0.509
PriBrote,C,PriBrote.C,RKHS,0.6
PriBrote,C,PriBrote.C,RKHS,0.535
PriBrote,C,PriBrote.C,RKHS,0.583
PriBrote,C,PriBrote.C,RKHS,0.464
PriBrote,C,PriBrote.C,RKHS,0.567
PriBrote,C,PriBrote.C,RKHS,0.546
PriBrote,C,PriBrote.C,RKHS,0.717
PriBrote,C,PriBrote.C,RKHS,0.604
PriBrote,C,PriBrote.C,RKHS,0.504
PriBrote,C,PriBrote.C,RKHS,0.663
PriBrote,C,PriBrote.C,RKHS,0.531
PriBrote,C,PriBrote.C,RKHS,0.647
PriBrote,C,PriBrote.C,RKHS,0.497
PriBrote,C,PriBrote.C,RKHS,0.463
PriBrote,C,PriBrote.C,RKHS,0.483
PriBrote,C,PriBrote.C,RKHS,0.674
PriBrote,C,PriBrote.C,RKHS,0.624
PriBrote,C,PriBrote.C,RKHS,0.642
PriBrote,C,PriBrote.C,RKHS,0.721
PriBrote,C,PriBrote.C,RKHS,0.544
PriBrote,C,PriBrote.C,RKHS,0.536
PriBrote,C,PriBrote.C,RKHS,0.59
PriBrote,C,PriBrote.C,RKHS,0.437
PriBrote,C,PriBrote.C,Lasso,0.606
PriBrote,C,PriBrote.C,Lasso,0.446
PriBrote,C,PriBrote.C,Lasso,0.466
PriBrote,C,PriBrote.C,Lasso,0.513
PriBrote,C,PriBrote.C,Lasso,0.438
PriBrote,C,PriBrote.C,Lasso,0.58
PriBrote,C,PriBrote.C,Lasso,0.425
PriBrote,C,PriBrote.C,Lasso,0.424
PriBrote,C,PriBrote.C,Lasso,0.565
PriBrote,C,PriBrote.C,Lasso,0.52
PriBrote,C,PriBrote.C,Lasso,0.487
PriBrote,C,PriBrote.C,Lasso,0.469
PriBrote,C,PriBrote.C,Lasso,0.555
PriBrote,C,PriBrote.C,Lasso,0.504
PriBrote,C,PriBrote.C,Lasso,0.545
PriBrote,C,PriBrote.C,Lasso,0.449
PriBrote,C,PriBrote.C,Lasso,0.503
PriBrote,C,PriBrote.C,Lasso,0.436
PriBrote,C,PriBrote.C,Lasso,0.623
PriBrote,C,PriBrote.C,Lasso,0.425
PriBrote,C,PriBrote.C,Lasso,0.51
PriBrote,C,PriBrote.C,Lasso,0.385
PriBrote,C,PriBrote.C,Lasso,0.566
PriBrote,C,PriBrote.C,Lasso,0.561
PriBrote,C,PriBrote.C,Lasso,0.543
PriBrote,C,PriBrote.C,RR,0.468
PriBrote,C,PriBrote.C,RR,0.401
PriBrote,C,PriBrote.C,RR,0.551
PriBrote,C,PriBrote.C,RR,0.626
PriBrote,C,PriBrote.C,RR,0.526
PriBrote,C,PriBrote.C,RR,0.489
PriBrote,C,PriBrote.C,RR,0.508
PriBrote,C,PriBrote.C,RR,0.588
PriBrote,C,PriBrote.C,RR,0.422
PriBrote,C,PriBrote.C,RR,0.509
PriBrote,C,PriBrote.C,RR,0.513
PriBrote,C,PriBrote.C,RR,0.522
PriBrote,C,PriBrote.C,RR,0.457
PriBrote,C,PriBrote.C,RR,0.597
PriBrote,C,PriBrote.C,RR,0.416
PriBrote,C,PriBrote.C,RR,0.475
PriBrote,C,PriBrote.C,RR,0.53
PriBrote,C,PriBrote.C,RR,0.507
PriBrote,C,PriBrote.C,RR,0.458
PriBrote,C,PriBrote.C,RR,0.521
PriBrote,C,PriBrote.C,RR,0.584
PriBrote,C,PriBrote.C,RR,0.44
PriBrote,C,PriBrote.C,RR,0.514
PriBrote,C,PriBrote.C,RR,0.53
PriBrote,C,PriBrote.C,RR,0.454
PriBrote,C,PriBrote.C,SVM,0.541
PriBrote,C,PriBrote.C,SVM,0.575
PriBrote,C,PriBrote.C,SVM,0.447
PriBrote,C,PriBrote.C,SVM,0.499
PriBrote,C,PriBrote.C,SVM,0.561
PriBrote,C,PriBrote.C,SVM,0.44
PriBrote,C,PriBrote.C,SVM,0.502
PriBrote,C,PriBrote.C,SVM,0.559
PriBrote,C,PriBrote.C,SVM,0.525
PriBrote,C,PriBrote.C,SVM,0.586
PriBrote,C,PriBrote.C,SVM,0.5
PriBrote,C,PriBrote.C,SVM,0.64
PriBrote,C,PriBrote.C,SVM,0.519
PriBrote,C,PriBrote.C,SVM,0.394
PriBrote,C,PriBrote.C,SVM,0.593
PriBrote,C,PriBrote.C,SVM,0.612
PriBrote,C,PriBrote.C,SVM,0.498
PriBrote,C,PriBrote.C,SVM,0.598
PriBrote,C,PriBrote.C,SVM,0.537
PriBrote,C,PriBrote.C,SVM,0.509
PriBrote,C,PriBrote.C,SVM,0.528
PriBrote,C,PriBrote.C,SVM,0.493
PriBrote,C,PriBrote.C,SVM,0.491
PriBrote,C,PriBrote.C,SVM,0.513
PriBrote,C,PriBrote.C,SVM,0.643
PriBrote,C,PriBrote.C,RF,0.557
PriBrote,C,PriBrote.C,RF,0.574
PriBrote,C,PriBrote.C,RF,0.574
PriBrote,C,PriBrote.C,RF,0.734
PriBrote,C,PriBrote.C,RF,0.519
PriBrote,C,PriBrote.C,RF,0.508
PriBrote,C,PriBrote.C,RF,0.645
PriBrote,C,PriBrote.C,RF,0.618
PriBrote,C,PriBrote.C,RF,0.53
PriBrote,C,PriBrote.C,RF,0.609
PriBrote,C,PriBrote.C,RF,0.468
PriBrote,C,PriBrote.C,RF,0.501
PriBrote,C,PriBrote.C,RF,0.694
PriBrote,C,PriBrote.C,RF,0.526
PriBrote,C,PriBrote.C,RF,0.661
PriBrote,C,PriBrote.C,RF,0.532
PriBrote,C,PriBrote.C,RF,0.64
PriBrote,C,PriBrote.C,RF,0.46
PriBrote,C,PriBrote.C,RF,0.529
PriBrote,C,PriBrote.C,RF,0.562
PriBrote,C,PriBrote.C,RF,0.678
PriBrote,C,PriBrote.C,RF,0.52
PriBrote,C,PriBrote.C,RF,0.423
PriBrote,C,PriBrote.C,RF,0.679
PriBrote,C,PriBrote.C,RF,0.621
PriBrote,H,PriBrote.H,BA,0.356
PriBrote,H,PriBrote.H,BA,0.393
PriBrote,H,PriBrote.H,BA,0.425
PriBrote,H,PriBrote.H,BA,0.361
PriBrote,H,PriBrote.H,BA,0.387
PriBrote,H,PriBrote.H,BA,0.38
PriBrote,H,PriBrote.H,BA,0.324
PriBrote,H,PriBrote.H,BA,0.353
PriBrote,H,PriBrote.H,BA,0.635
PriBrote,H,PriBrote.H,BA,0.417
PriBrote,H,PriBrote.H,BA,0.35
PriBrote,H,PriBrote.H,BA,0.348
PriBrote,H,PriBrote.H,BA,0.353
PriBrote,H,PriBrote.H,BA,0.369
PriBrote,H,PriBrote.H,BA,0.4
PriBrote,H,PriBrote.H,BA,0.198
PriBrote,H,PriBrote.H,BA,0.609
PriBrote,H,PriBrote.H,BA,0.39
PriBrote,H,PriBrote.H,BA,0.382
PriBrote,H,PriBrote.H,BA,0.305
PriBrote,H,PriBrote.H,BA,0.222
PriBrote,H,PriBrote.H,BA,0.293
PriBrote,H,PriBrote.H,BA,0.454
PriBrote,H,PriBrote.H,BA,0.336
PriBrote,H,PriBrote.H,BA,0.366
PriBrote,H,PriBrote.H,BB,0.373
PriBrote,H,PriBrote.H,BB,0.287
PriBrote,H,PriBrote.H,BB,0.371
PriBrote,H,PriBrote.H,BB,0.376
PriBrote,H,PriBrote.H,BB,0.275
PriBrote,H,PriBrote.H,BB,0.296
PriBrote,H,PriBrote.H,BB,0.35
PriBrote,H,PriBrote.H,BB,0.367
PriBrote,H,PriBrote.H,BB,0.358
PriBrote,H,PriBrote.H,BB,0.159
PriBrote,H,PriBrote.H,BB,0.32
PriBrote,H,PriBrote.H,BB,0.209
PriBrote,H,PriBrote.H,BB,0.254
PriBrote,H,PriBrote.H,BB,0.317
PriBrote,H,PriBrote.H,BB,0.354
PriBrote,H,PriBrote.H,BB,0.4
PriBrote,H,PriBrote.H,BB,0.273
PriBrote,H,PriBrote.H,BB,0.372
PriBrote,H,PriBrote.H,BB,0.355
PriBrote,H,PriBrote.H,BB,0.22
PriBrote,H,PriBrote.H,BB,0.219
PriBrote,H,PriBrote.H,BB,0.316
PriBrote,H,PriBrote.H,BB,0.296
PriBrote,H,PriBrote.H,BB,0.289
PriBrote,H,PriBrote.H,BB,0.287
PriBrote,H,PriBrote.H,BC,0.283
PriBrote,H,PriBrote.H,BC,0.279
PriBrote,H,PriBrote.H,BC,0.343
PriBrote,H,PriBrote.H,BC,0.277
PriBrote,H,PriBrote.H,BC,0.539
PriBrote,H,PriBrote.H,BC,0.361
PriBrote,H,PriBrote.H,BC,0.373
PriBrote,H,PriBrote.H,BC,0.316
PriBrote,H,PriBrote.H,BC,0.288
PriBrote,H,PriBrote.H,BC,0.364
PriBrote,H,PriBrote.H,BC,0.331
PriBrote,H,PriBrote.H,BC,0.357
PriBrote,H,PriBrote.H,BC,0.272
PriBrote,H,PriBrote.H,BC,0.365
PriBrote,H,PriBrote.H,BC,0.394
PriBrote,H,PriBrote.H,BC,0.269
PriBrote,H,PriBrote.H,BC,0.355
PriBrote,H,PriBrote.H,BC,0.599
PriBrote,H,PriBrote.H,BC,0.261
PriBrote,H,PriBrote.H,BC,0.43
PriBrote,H,PriBrote.H,BC,0.32
PriBrote,H,PriBrote.H,BC,0.114
PriBrote,H,PriBrote.H,BC,0.373
PriBrote,H,PriBrote.H,BC,0.553
PriBrote,H,PriBrote.H,BC,0.33
PriBrote,H,PriBrote.H,BL,0.344
PriBrote,H,PriBrote.H,BL,0.36
PriBrote,H,PriBrote.H,BL,0.477
PriBrote,H,PriBrote.H,BL,0.36
PriBrote,H,PriBrote.H,BL,0.354
PriBrote,H,PriBrote.H,BL,0.357
PriBrote,H,PriBrote.H,BL,0.338
PriBrote,H,PriBrote.H,BL,0.331
PriBrote,H,PriBrote.H,BL,0.525
PriBrote,H,PriBrote.H,BL,0.383
PriBrote,H,PriBrote.H,BL,0.351
PriBrote,H,PriBrote.H,BL,0.359
PriBrote,H,PriBrote.H,BL,0.467
PriBrote,H,PriBrote.H,BL,0.417
PriBrote,H,PriBrote.H,BL,0.206
PriBrote,H,PriBrote.H,BL,0.351
PriBrote,H,PriBrote.H,BL,0.365
PriBrote,H,PriBrote.H,BL,0.49
PriBrote,H,PriBrote.H,BL,0.305
PriBrote,H,PriBrote.H,BL,0.26
PriBrote,H,PriBrote.H,BL,0.202
PriBrote,H,PriBrote.H,BL,0.403
PriBrote,H,PriBrote.H,BL,0.481
PriBrote,H,PriBrote.H,BL,0.311
PriBrote,H,PriBrote.H,BL,0.334
PriBrote,H,PriBrote.H,BRR,0.496
PriBrote,H,PriBrote.H,BRR,0.349
PriBrote,H,PriBrote.H,BRR,0.427
PriBrote,H,PriBrote.H,BRR,0.302
PriBrote,H,PriBrote.H,BRR,0.351
PriBrote,H,PriBrote.H,BRR,0.442
PriBrote,H,PriBrote.H,BRR,0.285
PriBrote,H,PriBrote.H,BRR,0.381
PriBrote,H,PriBrote.H,BRR,0.323
PriBrote,H,PriBrote.H,BRR,0.333
PriBrote,H,PriBrote.H,BRR,0.412
PriBrote,H,PriBrote.H,BRR,0.065
PriBrote,H,PriBrote.H,BRR,0.406
PriBrote,H,PriBrote.H,BRR,0.436
PriBrote,H,PriBrote.H,BRR,0.377
PriBrote,H,PriBrote.H,BRR,0.299
PriBrote,H,PriBrote.H,BRR,0.364
PriBrote,H,PriBrote.H,BRR,0.469
PriBrote,H,PriBrote.H,BRR,0.349
PriBrote,H,PriBrote.H,BRR,0.307
PriBrote,H,PriBrote.H,BRR,0.364
PriBrote,H,PriBrote.H,BRR,0.39
PriBrote,H,PriBrote.H,BRR,0.357
PriBrote,H,PriBrote.H,BRR,0.256
PriBrote,H,PriBrote.H,BRR,0.487
PriBrote,H,PriBrote.H,GBLUP,0.293
PriBrote,H,PriBrote.H,GBLUP,0.169
PriBrote,H,PriBrote.H,GBLUP,0.395
PriBrote,H,PriBrote.H,GBLUP,-0.002
PriBrote,H,PriBrote.H,GBLUP,0.142
PriBrote,H,PriBrote.H,GBLUP,-0.032
PriBrote,H,PriBrote.H,GBLUP,0.22
PriBrote,H,PriBrote.H,GBLUP,0.104
