,,,,,,,,,"Color Tallo",,,,,,,"Color Primario Flor",,,,,,,,,,,,,,,,"Color Baya",,,,,"Color Primario Tuberculo",,,,,"Color Secudario Tuberculo",,,,,,"Color Primario Pulpa",,,,"Color Secundario Pulpa",,,,,,,,,,"Color Primario Brote",,,,,"Color Secundario Brote",,,
41,15060120,"404(042)","PANA AZUL","Tib L49",4,"4 Pigmentado con abundante verde","N 77","A","N 77A",2,"2 Ondulado",7,"7 Morado","N81","C","N81C",1,"1 Pálido / Claro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",3,"3 Semi-estrellada",5,"5 Moderada",1,"1 Globosa",4,"4 Verde con abundantes puntos blancos","144C","144C",2,"2 Amarillo",160,"A","160A","2 Intermedio","5 Rosado",185,"C","185C","4 Manchas dispersas",2,"2 Crema",155,"A","155A","0 Ausente",,,,"0 Ausente",6,"6 Oblongo","0 Ausente","3 Superficial",4,"4 Morado","N80","B","N80B",1,"1 Blanco","NN155","C","NN155C",5,"5 En las yemas",
42,15060121,"405(043)","PANA BLANCA","Tib L49",3,"3 Verde con muchas manchas",144,"A","144A",1,"1 Recto",7,"7 Morado",92,"A","92A",2,"2 Intermedio",0,"0 Ausente",0,"0 Ausente",7,"7 Rotada",3,"3 Escasa",1,"1 Globosa",5,"5 Verde con áreas pigmentadas","143B","143B",8,"8 Morado","N77","A","N77A","3 Intenso / Oscuro","0 Ausente",,,,"0 Ausente",2,"2 Crema",155,"A","155A","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","5 Medio",4,"4 Morado","N92","C","N92C",1,"1 Blanco","NN155","C","NN155C",5,"5 En las yemas",
43,15060122,"407(044)","EXTRANJERA","Tib L49",3,"3 Verde con muchas manchas",144,"A","144A",1,"1 Recto",6,"6 Lila","N81","D","N81D",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",3,"3 Escasa",1,"1 Globosa",5,"5 Verde con áreas pigmentadas","146A","146A",8,"8 Morado",183,"D","183D","1 Pálido / Claro","1 Blanco-crema",161,"B","161B","6 Manchas salpicadas",1,"1 Blanco",160,"D","160D","0 Ausente",0,0,0,"0 Ausente",2,"2 Redondo","1 Aplanado","5 Medio",4,"4 Morado",83,"A","83A",1,"1 Blanco","NN155","C","NN155C",2,"2 En el ápice",
44,15061911,"425.1(046)","MERIDA","Tib L49",1,"1 Verde",144,"A","144A",2,"2 Ondulado",7,"7 Morado","N82","B","N82B",3,"3 Intenso / Oscuro",1,"1  Blanco",3,"3 Acumen (blanco)-Ambos",5,"5 Pentagonal",5,"5 Moderada",1,"1 Globosa",5,"5 Verde con áreas pigmentadas","144A","144A",6,"6 Rojo",180,"A","180A","2 Intermedio","1 Blanco-crema",160,"B","160B","4 Manchas dispersas",2,"2 Crema",160,"D","160D","0 Ausente",0,0,0,"0 Ausente",2,"2 Redondo","0 Ausente","5 Medio",4,"4 Morado","NN74","D","NN74D",1,"1 Blanco","NN155","C","NN155C",5,"5 En las yemas",
46,15060138,"560(048)","PAPA CRIOLLA","Tib L49",5,"5 Pigmentado con poco verde","N 77","A","N 77A",2,"2 Ondulado",7,"7 Morado",83,"B","83B",3,"3 Intenso / Oscuro",0,"0 Ausente",0,"0 Ausente",5,"5 Pentagonal",3,"3 Escasa",1,"1 Globosa",6,"6 Verde con bandas pigmentadas","146A","146A",6,"6 Rojo",182,"A","182A","2 Intermedio","3 Anaranjado",161,"B","161B","6 Manchas salpicadas",2,"2 Crema",155,"A","155A","0 Ausente",0,0,0,"0 Ausente",2,"2 Redondo","0 Ausente","5 Medio",4,"4 Morado","N92","C","N92C",1,"1 Blanco","NN155","C","NN155C",2,"2 En el ápice",
47,15062046,"815.A(049)","LEONA","Tib L49",3,"3 Verde con muchas manchas",144,"A","144A",1,"1 Recto",7,"7 Morado","N81","B","N81B",2,"2 Intermedio",0,"0 Ausente",0,"0 Ausente",7,"7 Rotada",5,"5 Moderada",1,"1 Globosa",1,"1 Verde","144A","144A",2,"2 Amarillo",162,"B","162B","2 Intermedio","5 Rosado",184,"D","184D","1 En los ojos",3,"3 Amarillo claro",160,"C","160C","0 Ausente",0,0,0,"0 Ausente",2,"2 Redondo","0 Ausente","7 Profundo",4,"4 Morado",72,"B","72B",1,"1 Blanco","NN155","C","NN155C",2,"2 En el ápice",
48,15061912,"818.7(050)","JABONILLA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",1,"1 Recto",7,"7 Morado","N81","C","N81C",1,"1 Pálido / Claro",0,"0 Ausente",0,"0 Ausente",5,"5 Pentagonal",5,"5 Moderada",1,"1 Globosa",5,"5 Verde con áreas pigmentadas","144A","144A",2,"2 Amarillo",162,"B","162B","2 Intermedio","5 Rosado",176,"B","176B","1 En los ojos",3,"3 Amarillo claro",160,"C","160C","0 Ausente",,,,"0 Ausente",2,"2 Redondo","0 Ausente","7 Profundo",3,"3 Rojo",72,"B","72B",1,"1 Blanco","NN155","C","NN155C",2,"2 En el ápice",
52,15060160,"999.3(056)","YURAC TARMA","Tib L49",3,"3 Verde con muchas manchas",144,"A","144A",1,"1 Recto",7,"7 Morado",83,"B","83B",1,"1 Pálido / Claro",1,"1  Blanco",6,"6 Bandas en el Envez",7,"7 Rotada",3,"3 Escasa",1,"1 Globosa",5,"5 Verde con áreas pigmentadas","143B","143B",8,"8 Morado",183,"D","183D","1 Pálido / Claro","1 Blanco-crema",162,"C","162C","6 Manchas salpicadas",2,"2 Crema",160,"D","160D","0 Ausente",0,0,0,"0 Ausente",2,"2 Redondo","1 Aplanado","3 Superficial",4,"4 Morado","N92","C","N92C",1,"1 Blanco","NN155","B","NN155B",2,"2 En el ápice",
53,15061915,"1062(057)","CASA BLANCA","Tib L49",1,"1 Verde",144,"A","144A",1,"1 Recto",7,"7 Morado","N82","B","N82B",2,"2 Intermedio",1,"1 Blanco",3,"3 Acumen (blanco)-Ambos",5,"5 Pentagonal",3,"3 Escasa",1,"1 Globosa",2,"2 Verde con pocos puntos blancos","144A","144A",3,"2 Amarillo",162,"A","162A","1 Pálido / Claro","6 Rojo",182,"B","182B","6 Manchas salpicadas",2,"2 Crema",160,"D","160D","0 Ausente",0,0,0,"0 Ausente",2,"2 Redondo","1 Aplanado","5 Medio",3,"3 Rojo",72,"D","72D",1,"1 Blanco","NN155","C","NN155C",5,"5 En las yemas",
54,15062334,"1096(058)","ROSADA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",1,"1 Recto",7,"7 Morado","N82","A","N82A",1,"1 Pálido / Claro",1,"1  Blanco",3,"3 Acumen (blanco)-Ambos",3,"3 Semi-estrellada",7,"7 Profusa",1,"1 Globosa",1,"1 Verde","143B","143B",2,"2 Amarillo",162,"C","162C","1 Pálido / Claro","7 Rojo-morado",184,"B","184B","6 Manchas salpicadas",2,"2 Crema",155,"A","155A","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","5 Medio",4,"4 Morado","N92","C","N92C",0,"0 Ausente",,,,0,"0 Ausente",
55,15062050,"1106.5(059)","S.N.","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado","N80","B","N80B",1,"1 Pálido / Claro",1,"1  Blanco",3,"3 Acumen (blanco)-Ambos",7,"7 Rotada",5,"5 Moderada",1,"1 Globosa",4,"4 Verde con abundantes puntos blancos","143A","143A",2,"2 Amarillo",161,"A","161A","2 Intermedio","6 Rojo",181,"B","181B","6 Manchas salpicadas",2,"2 Crema",160,"D","160D","0 Ausente",0,0,0,"0 Ausente",2,"2 Redondo","1 Aplanado","3 Superficial",3,"3 Rojo","NN74","C","NN74C",1,"1 Blanco","NN155","D","NN155D",5,"5 En las yemas",
56,15060187,"1204(061)","PUCA TABLA","Tib L49",4,"4 Pigmentado con abundante verde","N 77","A","N 77A",1,"1 Recto",7,"7 Morado","N78","A","N78A",2,"2 Intermedio",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",3,"3 Escasa",3,"3 Ovoide",4,"4 Verde con abundantes puntos blancos","144A","144A",8,"8 Morado","N186","C","N186C","3 Intenso / Oscuro","1 Blanco-crema",160,"B","160B","1 En los ojos",3,"3 Amarillo claro",160,"B","160B","0 Ausente",,0,0,"0 Ausente",2,"2 Redondo","0 Ausente","5 Medio",4,"4 Morado",86,"B","86B",1,"1 Blanco","NN155","D","NN155D",5,"5 En las yemas",
57,15061916,"1204.3(062)","PUCA TABLA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",1,"1 Recto",7,"7 Morado",83,"B","83B",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",3,"3 Escasa",1,"1 Globosa",5,"5 Verde con áreas pigmentadas","146C","146C",6,"6 Rojo",187,"A","187A","3 Intenso / Oscuro","1 Blanco-crema",161,"A","161A","4 Manchas dispersas",2,"2 Crema",160,"D","160D","0 Ausente",,,,"0 Ausente",1,"1 Comprimido","1 Aplanado","5 Medio",4,"4 Morado","N92","C","N92C",0,"0 Ausente",,,,0,"0 Ausente",
58,15062335,"1204.5(063)","PUCA TABLA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado","N78","A","N78A",3,"3 Intenso / Oscuro",1,"1 Blanco",2,"2 Acumen (blanco)-Envez",5,"5 Pentagonal",3,"3 Escasa",1,"1 Globosa",1,"1 Verde","143A","143A",6,"6 Rojo",184,"A","184A","2 Intermedio","0 Ausente",,,,"0 Ausente",2,"2 Crema",160,"D","160D","0 Ausente",,,,"0 Ausente",1,"1 Comprimido","0 Ausente","5 Medio",4,"4 Morado","N80","A","N80A",1,"1 Blanco","NN155","D","NN155D",2,"2 En el ápice",
59,15060188,"1208(064)","CARRIZO","Tib L49",3,"3 Verde con muchas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado","N81","B","N81B",3,"3 Intenso / Oscuro",1,"1  Blanco",3,"3 Acumen (blanco)-Ambos",5,"5 Pentagonal",5,"5 Moderada",1,"1 Globosa",5,"5 Verde con áreas pigmentadas","143B","143B",3,"3 Anaranjado",164,"B","164B","2 Intermedio","8 Morado","N187","A","N187A","6 Manchas salpicadas",1,"1 Blanco",155,"B","155B","0 Ausente",,,,"0 Ausente",1,"1 Comprimido","1 Aplanado","5 Medio",4,"4 Morado","N92","C","N92C",1,"1 Blanco","NN155","C","NN155C",2,"2 En el ápice",
60,15060190,"1208.A(065)","CARRIZO","Tib L49",3,"3 Verde con muchas manchas",144,"A","144A",1,"1 Recto",7,"7 Morado",83,"B","83B",1,"1 Pálido / Claro",0,"0 Ausente",0,"0 Ausente",7,"7 Rotada",3,"3 Escasa",1,"1 Globosa",2,"2 Verde con pocos puntos blancos","144C","144C",8,"8 Morado","N177","A","N177A","1 Pálido / Claro","1 Blanco-crema",173,"D","173D","6 Manchas salpicadas",2,"2 Crema",160,"D","160D","0 Ausente",,,,"0 Ausente",1,"1 Comprimido","1 Aplanado","5 Medio",4,"4 Morado","N92","C","N92C",1,"1 Blanco","NN155","C","NN155C",5,"5 En las yemas",
61,15060191,"1208.1(066)","CARRIZO","Tib L49",1,"1 Verde",144,"A","144A",1,"1 Recto",7,"7 Morado","N81","A","N81A",2,"2 Intermedio",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",7,"7 Profusa",1,"1 Globosa",2,"2 Verde con pocos puntos blancos","N144A","N144A",2,"2 Amarillo",162,"B","162B","2 Intermedio","7 Rojo-morado",184,"B","184B","3 Alrededor de los ojos",2,"2 Crema",160,"C","160C","0 Ausente",,,,"0 Ausente",6,"6 Oblongo","0 Ausente","7 Profundo",4,"4 Morado","N92","C","N92C",1,"1 Blanco","NN155","C","NN155C",5,"5 En las yemas",
62,15060214,"1246(067)","BASTIDAS #1 (BLANCA PAMBA)","Tib L49",3,"3 Verde con muchas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado",83,"B","83B",3,"3 Intenso / Oscuro",1,"1  Blanco",3,"3 Acumen (blanco)-Ambos",7,"7 Rotada",5,"5 Moderada",1,"1 Globosa",2,"2 Verde con pocos puntos blancos","144A","144A",3,"3 Anaranjado",162,"A","162A","1 Pálido / Claro","6 Rojo",184,"B","184B","6 Manchas salpicadas",2,"2 Crema",155,"A","155A","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","3 Superficial",3,"3 Rojo","NN74","C","NN74C",1,"1 Blanco","NN155","C","NN155C",5,"5 En las yemas",
63,15060215,"1247(068)","PINTADA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado","N81","B","N81B",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",3,"3 Escasa",1,"1 Globosa",6,"6 Verde con bandas pigmentadas","144A","144A",8,"8 Morado","N67","B","N67B","1 Pálido / Claro","1 Blanco-crema",162,"B","162B","6 Manchas salpicadas",1,"1 Blanco",155,"A","155A","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","3 Superficial",4,"4 Morado",83,"A","83A",1,"1 Blanco","NN155","C","NN155C",5,"5 En las yemas",
65,15060313,"1450.1(070)","RENACIMIENTO","Tib L49",1,"1 Verde",144,"A","144A",2,"2 Ondulado",7,"7 Morado","N81","A","N81A",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",5,"5 Pentagonal",3,"3 Escasa",1,"1 Globosa",5,"5 Verde con áreas pigmentadas","146B","146B",2,"2 Amarillo",163,"C","163C","2 Intermedio","5 Rosado",183,"D","183D","6 Manchas salpicadas",4,"4 Amarillo",160,"D","160D","0 Ausente",0,0,0,"0 Ausente",2,"6 Oblongo","0 Ausente","5 Medio",1,"1 Blanco","NN155","C","NN155C",0,"0 Ausente",,,,0,"0 Ausente",
66,15060320,"1466(071)","RUNTU","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",1,"1 Recto",7,"7 Morado","N81","B","N81B",2,"2 Intermedio",1,"1 Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",5,"5 Moderada",3,"3 Ovoide",2,"2 Verde con pocos puntos blancos","144B","144B",2,"2 Amarillo",160,"A","160A","2 Intermedio","6 Rojo",181,"B","181B","6 Manchas salpicadas",2,"2 Crema",160,"D","160D","0 Ausente",,,,"0 Ausente",1,"1 Comprimido","0 Ausente","3 Superficial",3,"3 Rojo",72,"A","72A",1,"1 Blanco","NN155","A","NN155A",5,"5 En las yemas",
67,15060345,"1564(072)","UGRU CONCHOCANO","Tib L49",1,"1 Verde",144,"A","144A",1,"1 Recto",7,"7 Morado",83,"D","83D",3,"3 Intenso / Oscuro",0,"0 Ausente",0,"0 Ausente",7,"7 Rotada",3,"3 Escasa",1,"1 Globosa",4,"4 Verde con abundantes puntos blancos","144C","144C",2,"2 Amarillo",160,"A","160A","3 Intenso / Oscuro","6 Rojo",182,"A","182A","4 Manchas dispersas",3,"3 Amarillo claro",160,"C","160C","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","3 Superficial",3,"3 Rojo",72,"B","72B",1,"1 Blanco","NN155","C","NN155C",5,"5 En las yemas",
68,15062337,"1587(073)","GILGUERITO","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado","N81","A","N81A",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",5,"5 Moderada",1,"1 Globosa",2,"2 Verde con pocos puntos blancos","144B","144B",6,"6 Rojo",184,"A","184A","3 Intenso / Oscuro","2 Amarillo",160,"A","160A","4 Manchas dispersas",2,"2 Crema",160,"D","160D","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","3 Superficial",3,"3 Rojo","N74","C","N74C",1,"1 Blanco","NN155","D","NN155D",2,"2 En el ápice",
69,15062051,"1592(074)","CARAMARCA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado","N81","A","N81A",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",7,"7 Profusa",3,"3 Ovoide",4,"4 Verde con abundantes puntos blancos","144A","144A",6,"6 Rojo",184,"A","184A","3 Intenso / Oscuro","2 Amarillo",162,"B","162B","4 Manchas dispersas",2,"2 Crema",160,"C","160C","0 Ausente",,,,"0 Ausente",2,"2 Redondo","0 Ausente","3 Superficial",3,"3 Rojo","N74","C","N74C",1,"1 Blanco","NN155","D","NN155D",5,"5 En las yemas",
70,15062052,"1605(075)","MAUNA PAPA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado","N81","A","N81A",2,"2 Intermedio",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",3,"3 Escasa",1,"1 Globosa",4,"4 Verde con abundantes puntos blancos","N144A","N144A",6,"6 Rojo",182,"A","182A","3 Intenso / Oscuro","2 Amarillo",162,"B","162B","4 Manchas dispersas",3,"3 Amarillo claro",160,"C","160C","0 Ausente",,,,"0 Ausente",2,"2 Redondo","0 Ausente","3 Superficial",4,"4 Morado","N79","B","N79B",1,"1 Blanco","NN155","C","NN155C",5,"5 En las yemas",
71,15061917,"1655(076)","PUCA PASHON","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado","N82","A","N82A",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",3,"3 Semi-estrellada",3,"3 Escasa",1,"1 Globosa",2,"2 Verde con pocos puntos blancos","N144A","N144A",6,"6 Rojo",183,"B","183B","3 Intenso / Oscuro","2 Amarillo",160,"A","160A","4 Manchas dispersas",2,"2 Crema",160,"D","160D","0 Ausente",,,,"0 Ausente",2,"2 Redondo","0 Ausente","3 Superficial",3,"3 Rojo","NN74","C","NN74C",1,"1 Blanco","NN155","D","NN155D",2,"2 En el ápice",
72,15060383,"1890(078)","PALA ROJA","Tib L49",3,"3 Verde con muchas manchas",144,"A","144A",1,"1 Recto",7,"7 Morado","N82","C","N82C",1,"1 Pálido / Claro",1,"1  Blanco",3,"3 Acumen (blanco)-Ambos",7,"7 Rotada",3,"3 Escasa",1,"1 Globosa",5,"5 Verde con áreas pigmentadas","143A","143A",2,"2 Amarillo",161,"A","161A","1 Pálido / Claro","6 Rojo",182,"B","182B","4 Manchas dispersas",3,"3 Amarillo claro",160,"A","160A","0 Ausente",0,0,0,"0 Ausente",2,"2 Redondo","1 Aplanado","5 Medio",3,"3 Rojo","N74","C","N74C",1,"1 Blanco","NN155","D","NN155D",2,"2 En el ápice",
73,15062338,"1891(079)","PALA ROJA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado","N81","A","N81A",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",3,"3 Escasa",1,"1 Globosa",2,"2 Verde con pocos puntos blancos","144A","144A",6,"6 Rojo",181,"A","181A","3 Intenso / Oscuro","2 Amarillo",162,"A","162A","4 Manchas dispersas",2,"2 Crema",160,"C","160C","0 Ausente",,,,"0 Ausente",2,"2 Redondo","0 Ausente","3 Superficial",3,"3 Rojo","NN74","C","NN74C",1,"1 Blanco","NN155","C","NN155C",5,"5 En las yemas",
74,15062339,"1986(080)","SALIMANA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",1,"1 Recto",7,"7 Morado","N81","A","N81A",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",5,"5 Pentagonal",3,"3 Escasa",1,"1 Globosa",4,"4 Verde con abundantes puntos blancos","N144A","N144A",2,"2 Amarillo",162,"A","162A","3 Intenso / Oscuro","7 Rojo-morado",181,"A","181A","4 Manchas dispersas",2,"2 Crema",160,"C","160C","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","3 Superficial",4,"4 Morado",83,"B","83B",1,"1 Blanco","NN155","C","NN155C",5,"5 En las yemas",
76,15060420,"2158(082)","JALKA IMILLA","Tib L49",3,"3 Verde con muchas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado","N81","C","N81C",1,"1 Pálido / Claro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",3,"3 Escasa",3,"3 Ovoide",4,"4 Verde con abundantes puntos blancos","143B","143B",6,"6 Rojo",181,"A","181A","3 Intenso / Oscuro","2 Amarillo",161,"A","161A","4 Manchas dispersas",3,"3 Amarillo claro",160,"D","160D","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","3 Superficial",3,"3 Rojo","NN74","B","NN74B",1,"1 Blanco","NN155","C","NN155C",5,"5 En las yemas",
77,15062053,"2229(083)","ALCATARMA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",1,"1 Recto",7,"7 Morado","N81","B","N81B",1,"1 Pálido / Claro",1,"1  Blanco",7,"7 Bandas en ambas caras",5,"5 Pentagonal",3,"3 Escasa",1,"1 Globosa",4,"4 Verde con abundantes puntos blancos","143A","143A",6,"6 Rojo",184,"A","184A","2 Intermedio","1 Blanco-crema",162,"B","162B","6 Manchas salpicadas",2,"2 Crema",155,"A","155A","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","5 Medio",4,"4 Morado",77,"B","77B",1,"1 Blanco","NN155","C","NN155C",5,"5 En las yemas",
78,15062363,"2260(084)","CHUMERA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado","N81","A","N81A",3,"3 Intenso / Oscuro",1,"1  Blanco",7,"7 Bandas en ambas caras",3,"3 Semi-estrellada",1,"1 Aborto floral",1,"1 Globosa",4,"4 Verde con abundantes puntos blancos","144A","144A",6,"6 Rojo",178,"A","178A","2 Intermedio","2 Amarillo",162,"B","162B","1 En los ojos",2,"2 Crema",160,"D","160D","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","5 Medio",3,"3 Rojo","NN74","C","NN74C",1,"1 Blanco","NN155","D","NN155D",5,"5 En las yemas",
79,15060467,"2261(085)","BOLE","Tib L49",3,"3 Verde con muchas manchas",144,"A","144A",1,"1 Recto",7,"7 Morado","N81","A","N81A",2,"2 Intermedio",0,"0 Ausente",0,"0 Ausente",5,"5 Pentagonal",3,"3 Escasa",3,"3 Ovoide",4,"4 Verde con abundantes puntos blancos","143A","143A",7,"7 Rojo-morado",183,"D","183D","3 Intenso / Oscuro","2 Amarillo",162,"A","162A","3 Alrededor de los ojos",2,"2 Crema",160,"D","160D","0 Ausente",0,0,0,"0 Ausente",2,"2 Redondo","1 Aplanado","3 Superficial",4,"4 Morado","N92","C","N92C",1,"1 Blanco","NN155","C","NN155C",5,"5 En las yemas",
80,15060536,"2351(086)","HIBRIDO DE OCHOA","Tib L49",1,"1 Verde",144,"A","144A",2,"2 Ondulado",7,"7 Morado","N82","D","N82D",1,"1 Pálido / Claro",,"1  Blanco",3,"3 Acumen (blanco)-Ambos",5,"5 Pentagonal",2,"2 Sin botones",1,"1 Globosa",4,"4 Verde con abundantes puntos blancos","144A","144A",2,"2 amarillo",162,"C","162C","2 Intermedio","8 Morado",183,"d","183d","6 Manchas salpicadas",4,"4 Amarillo",160,"D","160D","0 Ausente",0,0,0,"0 Ausente",2,"2 Redondo","1 Aplanado","3 Superficial",3,"3 Rojo",71,"C","71C",1,"1 Blanco","NN155","C","NN155C",5,"5 En las yemas",
81,15060543,"2360(087)","PERUANA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado","N81","C","N81C",2,"2 Intermedio",,"7 Morado",7,"7 Bandas en ambas caras",7,"7 Rotada",2,"2 Sin botones",3,"3 Ovoide",1,"1 Verde","144A","144A",6,"6 Rojo",183,"C","183C","2 Intermedio","0 Ausente",0,0,0,"0 Ausente",3,"3 Amarillo claro",160,"C","160C","0 Ausente",0,0,0,"0 Ausente",2,"2 Redondo","0 Ausente","5 Medio",3,"3 Rojo",71,"C","71C",1,"1 Blanco","NN155","D","NN155D",2,"2 En el ápice",
82,15060570,"2392(088)","POLA O LUNGALLA","Tib L49",3,"3 Verde con muchas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado",83,"C","83C",3,"3 Intenso / Oscuro",,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",2,"2 Sin botones",1,"1 Globosa",4,"4 Verde con abundantes puntos blancos","144A","144A",2,"2 Amarillo",162,"A","162A","2 Intermedio","6 Rojo",183,"C","183C","4 Manchas dispersas",3,"3 Amarillo claro",160,"C","160C","0 Ausente",0,0,0,"0 Ausente",2,"2 Redondo","0 Ausente","3 Superficial",4,"4 Morado","N82","A","N82A",1,"1 Blanco","NN155","D","NN155D",2,"2 En el ápice",
84,15060797,"2658,1(090)","BARDO LAQUE","Tib L49",3,"3 Verde con muchas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado",83,"B","83B",3,"3 Intenso / Oscuro",,"0 Ausente",0,"0 Ausente",7,"7 Rotada",3,"3 Escasa",1,"1 Globosa",4,"4 Verde con abundantes puntos blancos","144A","144A",8,"8 Morado",187,"A","187A","3 Intenso / Oscuro","1 Blanco-crema",162,"B","162B","4 Manchas dispersas",4,"4 Amarillo",160,"B","160B","0 Ausente",,,,"0 Ausente",2,"2 Redondo","0 Ausente","5 Medio",4,"4 Morado",82,"B","82B",1,"1 Blanco","NN155","D","NN155D",2,"2 En el ápice",
85,15061918,"2658,2(091)","BARDO LAQUE","Tib L49",3,"3 Verde con muchas manchas",144,"A","144A",1,"1 Recto",7,"7 Morado","N81","B","N81B",3,"3 Intenso / Oscuro",,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",3,"3 Escasa",".",".",".",".",".",".",8,"8 Morado","N77","D","N77D","1 Pálido / Claro","1 Blanco-crema",163,"D","163D","4 Manchas dispersas",1,"1 Blanco",155,"A","155A","0 Ausente",0,0,0,"0 Ausente",2,"2 Redondo","1 Aplanado","5 Medio",4,"4 Morado",83,"A","83A",1,"1 Blanco","NN155","A","NN155A",2,"2 En el ápice",
86,15060846,"2706(092)","TAMAJ","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",1,"1 Recto",6,"6 Lila","N78","C","N78C",3,"3 Intenso / Oscuro",,"1  Blanco",2,"2 Acumen (blanco)-Envez",3,"3 Semi-estrellada",3,"3 Escasa",".",".",".",".",".",".",8,"8 Morado",183,"C","183C","1 Pálido / Claro","1 Blanco-crema",162,"C","162C","6 Manchas salpicadas",1,"1 Blanco",155,"C","155C","0 Ausente",0,0,0,"0 Ausente",2,"2 Redondo","1 Aplanado","5 Medio",4,"4 Morado","N92","C","N92C",1,"1 Blanco","NN155","A","NN155A",5,"5 En las yemas",
87,15060907,"2791(093)","CUCHILLO PAQUI","Tib L49",4,"4 Pigmentado con abundante verde","N77","A","N77A",2,"2 Ondulado",7,"7 Morado","N82","A","N82A",3,"3 Intenso / Oscuro",,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",3,"3 Escasa",1,"1 Globosa",6,"6 Verde con bandas pigmentadas","144A","144A",8,"8 Morado",186,"B","186B","3 Intenso / Oscuro","4 Amarillo",162,"B","162B","4 Manchas dispersas",1,"1 Blanco",155,"A","155A","7 Morado","N79","B","N79B","3 Anillo vascular angosto",2,"2 Redondo","1 Aplanado","5 Medio",4,"4 Morado",93,"A","93A",1,"1 Blanco","NN155","C","NN155C",5,"5 En las yemas",
