Prefix,HCL_component,Models,Traits,Heritability
CBaya,C,BA,CBaya.C,0.314002559661292
CBaya,C,BA,CBaya.C,0.319619646171918
CBaya,C,BA,CBaya.C,0.330822249220607
CBaya,C,BA,CBaya.C,0.313396564392264
CBaya,C,BA,CBaya.C,0.328913645188576
CBaya,C,BA,CBaya.C,0.302597774286577
CBaya,C,BA,CBaya.C,0.310225761953137
CBaya,C,BA,CBaya.C,0.291911842156149
CBaya,C,BA,CBaya.C,0.301654387007515
CBaya,C,BA,CBaya.C,0.282062816661983
CBaya,C,BA,CBaya.C,0.293950070703589
CBaya,C,BA,CBaya.C,0.346606968519541
CBaya,C,BA,CBaya.C,0.286439599880549
CBaya,C,BA,CBaya.C,0.286723524859787
CBaya,C,BA,CBaya.C,0.272328519056107
CBaya,C,BA,CBaya.C,0.317740695263744
CBaya,C,BA,CBaya.C,0.306789967044529
CBaya,C,BA,CBaya.C,0.307094902684597
CBaya,C,BA,CBaya.C,0.274550371245317
CBaya,C,BA,CBaya.C,0.313306293037638
CBaya,C,BA,CBaya.C,0.269753666483763
CBaya,C,BA,CBaya.C,0.309004232247166
CBaya,C,BA,CBaya.C,0.285447033933012
CBaya,C,BA,CBaya.C,0.288715003861799
CBaya,C,BA,CBaya.C,0.267935345014696
CBaya,C,BA,CBaya.C,0.277813078808043
CBaya,C,BA,CBaya.C,0.261427546853038
CBaya,C,BA,CBaya.C,0.257772355668482
CBaya,C,BA,CBaya.C,0.244975702356348
CBaya,C,BA,CBaya.C,0.260971415902594
CBaya,C,BA,CBaya.C,0.244846191533027
CBaya,C,BA,CBaya.C,0.279601651795333
CBaya,C,BA,CBaya.C,0.269271106774515
CBaya,C,BA,CBaya.C,0.252603369910891
CBaya,C,BA,CBaya.C,0.239057228745519
CBaya,C,BA,CBaya.C,0.255481176343033
CBaya,C,BA,CBaya.C,0.263954453773818
CBaya,C,BA,CBaya.C,0.280983577512598
CBaya,C,BA,CBaya.C,0.295236672637629
CBaya,C,BA,CBaya.C,0.269238696309546
CBaya,C,BA,CBaya.C,0.267199957858804
CBaya,C,BA,CBaya.C,0.231109443375281
CBaya,C,BA,CBaya.C,0.277467696072072
CBaya,C,BA,CBaya.C,0.265469873654888
CBaya,C,BA,CBaya.C,0.254893926693274
CBaya,C,BA,CBaya.C,0.236428457074922
CBaya,C,BA,CBaya.C,0.271499999731962
CBaya,C,BA,CBaya.C,0.245910673240961
CBaya,C,BA,CBaya.C,0.256953417444681
CBaya,C,BA,CBaya.C,0.255131056924353
CBaya,C,BA,CBaya.C,0.257513602639733
CBaya,C,BA,CBaya.C,0.252409514321996
CBaya,C,BA,CBaya.C,0.261786524462213
CBaya,C,BA,CBaya.C,0.267182258432799
CBaya,C,BA,CBaya.C,0.261367044514982
CBaya,C,BA,CBaya.C,0.233809085900497
CBaya,C,BA,CBaya.C,0.25801738560092
CBaya,C,BA,CBaya.C,0.237326263364403
CBaya,C,BA,CBaya.C,0.226867186363569
CBaya,C,BA,CBaya.C,0.204858267323716
CBaya,C,BA,CBaya.C,0.271863032023878
CBaya,C,BA,CBaya.C,0.232788040071369
CBaya,C,BA,CBaya.C,0.243408460326177
CBaya,C,BA,CBaya.C,0.244258682460165
CBaya,C,BA,CBaya.C,0.2464475036743
CBaya,C,BA,CBaya.C,0.259109646812352
CBaya,C,BA,CBaya.C,0.224971050647381
CBaya,C,BA,CBaya.C,0.238481263258664
CBaya,C,BA,CBaya.C,0.222512201770813
CBaya,C,BA,CBaya.C,0.218307800764963
CBaya,C,BA,CBaya.C,0.224677702963589
CBaya,C,BA,CBaya.C,0.210401910965397
CBaya,C,BA,CBaya.C,0.214853460119712
CBaya,C,BA,CBaya.C,0.251048427660427
CBaya,C,BA,CBaya.C,0.237008340130765
CBaya,C,BA,CBaya.C,0.273767583489157
CBaya,C,BA,CBaya.C,0.263059136002407
CBaya,C,BA,CBaya.C,0.257658746345469
CBaya,C,BA,CBaya.C,0.266935804852734
CBaya,C,BA,CBaya.C,0.26550504239248
CBaya,C,BA,CBaya.C,0.25472254335316
CBaya,C,BA,CBaya.C,0.248208978847159
CBaya,C,BA,CBaya.C,0.267001449094846
CBaya,C,BA,CBaya.C,0.25827645251986
CBaya,C,BA,CBaya.C,0.247957536887995
CBaya,C,BA,CBaya.C,0.261849917704672
CBaya,C,BA,CBaya.C,0.249979105194502
CBaya,C,BA,CBaya.C,0.275550206062004
CBaya,C,BA,CBaya.C,0.263915341528072
CBaya,C,BA,CBaya.C,0.243855124257357
CBaya,C,BA,CBaya.C,0.244297819970451
CBaya,C,BA,CBaya.C,0.267863272692287
CBaya,C,BA,CBaya.C,0.221926215455109
CBaya,C,BA,CBaya.C,0.232269744095739
CBaya,C,BA,CBaya.C,0.238266499417611
CBaya,C,BA,CBaya.C,0.233346960941647
CBaya,C,BA,CBaya.C,0.248689516407588
CBaya,C,BA,CBaya.C,0.245420853483167
CBaya,C,BA,CBaya.C,0.231976436005919
CBaya,C,BA,CBaya.C,0.226730299300438
CBaya,C,BA,CBaya.C,0.232357886763147
CBaya,C,BA,CBaya.C,0.204877187250064
CBaya,C,BA,CBaya.C,0.208430126354434
CBaya,C,BA,CBaya.C,0.20532128900902
CBaya,C,BA,CBaya.C,0.195790821249501
CBaya,C,BA,CBaya.C,0.195038585690181
CBaya,C,BA,CBaya.C,0.224811106931643
CBaya,C,BA,CBaya.C,0.224382135408884
CBaya,C,BA,CBaya.C,0.238232542703353
CBaya,C,BA,CBaya.C,0.187003745667801
CBaya,C,BA,CBaya.C,0.216103071682016
CBaya,C,BA,CBaya.C,0.251131701428322
CBaya,C,BA,CBaya.C,0.230331796650839
CBaya,C,BA,CBaya.C,0.209930033849188
CBaya,C,BA,CBaya.C,0.220231473087133
CBaya,C,BA,CBaya.C,0.234453204556063
CBaya,C,BA,CBaya.C,0.227489741869536
CBaya,C,BA,CBaya.C,0.256158606838816
CBaya,C,BA,CBaya.C,0.249940575643349
CBaya,C,BA,CBaya.C,0.225199293339138
CBaya,C,BA,CBaya.C,0.252005676149232
CBaya,C,BA,CBaya.C,0.239284269804555
CBaya,C,BA,CBaya.C,0.231651810943552
CBaya,C,BA,CBaya.C,0.239827368956622
CBaya,C,BA,CBaya.C,0.255966260253226
CBaya,C,BA,CBaya.C,0.247834048449733
CBaya,C,BA,CBaya.C,0.235561652013437
CBaya,C,BA,CBaya.C,0.231766674321975
CBaya,C,BA,CBaya.C,0.234853749347015
CBaya,C,BA,CBaya.C,0.220956680811588
CBaya,C,BA,CBaya.C,0.247491493098576
CBaya,C,BA,CBaya.C,0.238207534809582
CBaya,C,BA,CBaya.C,0.237975646312695
CBaya,C,BA,CBaya.C,0.270615692615427
CBaya,C,BA,CBaya.C,0.258825723077328
CBaya,C,BA,CBaya.C,0.263274115737429
CBaya,C,BA,CBaya.C,0.28478316465165
CBaya,C,BA,CBaya.C,0.255519377719474
CBaya,C,BA,CBaya.C,0.254691624946038
CBaya,C,BA,CBaya.C,0.248781110228632
CBaya,C,BA,CBaya.C,0.239613374575915
CBaya,C,BA,CBaya.C,0.250229664995905
CBaya,C,BA,CBaya.C,0.222312324252803
CBaya,C,BA,CBaya.C,0.201332777864536
CBaya,C,BA,CBaya.C,0.205793721016442
CBaya,C,BA,CBaya.C,0.230001287391281
CBaya,C,BA,CBaya.C,0.200218631567568
CBaya,C,BA,CBaya.C,0.207919702486804
CBaya,C,BA,CBaya.C,0.213629131250584
CBaya,C,BA,CBaya.C,0.195566794815001
CBaya,C,BA,CBaya.C,0.219101520513983
CBaya,C,BA,CBaya.C,0.226897254470597
CBaya,C,BA,CBaya.C,0.243447559668082
CBaya,C,BA,CBaya.C,0.226790922226202
CBaya,C,BA,CBaya.C,0.238393791590746
CBaya,C,BA,CBaya.C,0.225350757114676
CBaya,C,BA,CBaya.C,0.24759420360562
CBaya,C,BA,CBaya.C,0.241054182567891
CBaya,C,BA,CBaya.C,0.253993059215846
CBaya,C,BA,CBaya.C,0.236247316972171
CBaya,C,BA,CBaya.C,0.234199658494081
CBaya,C,BA,CBaya.C,0.214785346614037
CBaya,C,BA,CBaya.C,0.213318850611754
CBaya,C,BA,CBaya.C,0.203404179739507
CBaya,C,BA,CBaya.C,0.225375520670117
CBaya,C,BA,CBaya.C,0.216411204555501
CBaya,C,BA,CBaya.C,0.190938634778061
CBaya,C,BA,CBaya.C,0.185183691883894
CBaya,C,BA,CBaya.C,0.179586291700783
CBaya,C,BA,CBaya.C,0.196362690515457
CBaya,C,BA,CBaya.C,0.185458237496311
CBaya,C,BA,CBaya.C,0.180604606087624
CBaya,C,BA,CBaya.C,0.180084096562219
CBaya,C,BA,CBaya.C,0.177915495232663
CBaya,C,BA,CBaya.C,0.18832820545617
CBaya,C,BA,CBaya.C,0.184459606323373
CBaya,C,BA,CBaya.C,0.16344329249515
CBaya,C,BA,CBaya.C,0.168835182944014
CBaya,C,BA,CBaya.C,0.168411807178453
CBaya,C,BA,CBaya.C,0.167921890638936
CBaya,C,BA,CBaya.C,0.158356986446835
CBaya,C,BA,CBaya.C,0.16178756373596
CBaya,C,BA,CBaya.C,0.166663420502272
CBaya,C,BA,CBaya.C,0.169464788612151
CBaya,C,BA,CBaya.C,0.199303701223674
CBaya,C,BA,CBaya.C,0.18270244452333
CBaya,C,BA,CBaya.C,0.157869526877436
CBaya,C,BA,CBaya.C,0.175932521760221
CBaya,C,BA,CBaya.C,0.163849326268432
CBaya,C,BA,CBaya.C,0.162901118388497
CBaya,C,BA,CBaya.C,0.179568363998404
CBaya,C,BA,CBaya.C,0.164051186915181
CBaya,C,BA,CBaya.C,0.165562530172074
CBaya,C,BA,CBaya.C,0.154643152636358
CBaya,C,BA,CBaya.C,0.168001008041761
CBaya,C,BA,CBaya.C,0.173015405479788
CBaya,C,BA,CBaya.C,0.147194348261463
CBaya,C,BA,CBaya.C,0.177752777063419
CBaya,C,BA,CBaya.C,0.17779969602785
CBaya,C,BA,CBaya.C,0.176564193392063
CBaya,C,BA,CBaya.C,0.162803083217046
CBaya,C,BA,CBaya.C,0.169774588251647
CBaya,C,BA,CBaya.C,0.161340363651235
CBaya,C,BA,CBaya.C,0.186626741249986
CBaya,C,BA,CBaya.C,0.175812547258648
CBaya,C,BA,CBaya.C,0.161003462016333
CBaya,C,BA,CBaya.C,0.168760815492844
CBaya,C,BA,CBaya.C,0.170830057111893
CBaya,C,BA,CBaya.C,0.170910085059038
CBaya,C,BA,CBaya.C,0.159530317929753
CBaya,C,BA,CBaya.C,0.170057169053314
CBaya,C,BA,CBaya.C,0.167422544426561
CBaya,C,BA,CBaya.C,0.18724913564822
CBaya,C,BA,CBaya.C,0.192833110754254
CBaya,C,BA,CBaya.C,0.158081914912875
CBaya,C,BA,CBaya.C,0.183291810184048
CBaya,C,BA,CBaya.C,0.155943854794145
CBaya,C,BA,CBaya.C,0.158181071705467
CBaya,C,BA,CBaya.C,0.136679478894225
CBaya,C,BA,CBaya.C,0.180800760446732
CBaya,C,BA,CBaya.C,0.184042826975003
CBaya,C,BA,CBaya.C,0.157104237877882
CBaya,C,BA,CBaya.C,0.166926274416536
CBaya,C,BA,CBaya.C,0.189629821030603
CBaya,C,BA,CBaya.C,0.191119258699046
CBaya,C,BA,CBaya.C,0.178224040671536
CBaya,C,BA,CBaya.C,0.163844069055057
CBaya,C,BA,CBaya.C,0.194721555766586
CBaya,C,BA,CBaya.C,0.169150174314045
CBaya,C,BA,CBaya.C,0.189242856930181
CBaya,C,BA,CBaya.C,0.181014428175116
CBaya,C,BA,CBaya.C,0.152574414027147
CBaya,C,BA,CBaya.C,0.20038103131958
CBaya,C,BA,CBaya.C,0.1791083085472
CBaya,C,BA,CBaya.C,0.175071537949993
CBaya,C,BA,CBaya.C,0.166040019290618
CBaya,C,BA,CBaya.C,0.161643058989062
CBaya,C,BA,CBaya.C,0.171401718641599
CBaya,C,BA,CBaya.C,0.155064210436453
CBaya,C,BA,CBaya.C,0.175101699087826
CBaya,C,BA,CBaya.C,0.163720404333883
CBaya,C,BA,CBaya.C,0.16599870792103
CBaya,C,BA,CBaya.C,0.153676322742825
CBaya,C,BA,CBaya.C,0.153533392960546
CBaya,C,BA,CBaya.C,0.155168894183833
CBaya,C,BA,CBaya.C,0.162378203316087
CBaya,C,BA,CBaya.C,0.138750294960717
CBaya,C,BA,CBaya.C,0.148578346309297
CBaya,C,BA,CBaya.C,0.153673738729615
CBaya,C,BA,CBaya.C,0.154912965322812
CBaya,C,BA,CBaya.C,0.138020041430712
CBaya,C,BA,CBaya.C,0.135101643463425
CBaya,C,BA,CBaya.C,0.181596807244109
CBaya,C,BA,CBaya.C,0.163857691507824
CBaya,C,BA,CBaya.C,0.154042224988053
CBaya,C,BA,CBaya.C,0.154132835074236
CBaya,C,BA,CBaya.C,0.147456204726619
CBaya,C,BA,CBaya.C,0.157749578464784
CBaya,C,BA,CBaya.C,0.142331102087006
CBaya,C,BA,CBaya.C,0.16334490639132
CBaya,C,BA,CBaya.C,0.179400387411121
CBaya,C,BA,CBaya.C,0.167907472730682
CBaya,C,BA,CBaya.C,0.143526745458381
CBaya,C,BA,CBaya.C,0.149605685632433
CBaya,C,BA,CBaya.C,0.139262189037878
CBaya,C,BA,CBaya.C,0.14487636412578
CBaya,C,BA,CBaya.C,0.155577361833937
CBaya,C,BA,CBaya.C,0.15508855941406
CBaya,C,BA,CBaya.C,0.128124519195223
CBaya,C,BA,CBaya.C,0.149591455111426
CBaya,C,BA,CBaya.C,0.161843898090486
CBaya,C,BA,CBaya.C,0.157877847275321
CBaya,C,BA,CBaya.C,0.166729053364851
CBaya,C,BA,CBaya.C,0.170907169215625
CBaya,C,BA,CBaya.C,0.152638315376511
CBaya,C,BA,CBaya.C,0.140752839323602
CBaya,C,BA,CBaya.C,0.160386670710874
CBaya,C,BA,CBaya.C,0.151707613285297
CBaya,C,BA,CBaya.C,0.157369576411059
CBaya,C,BA,CBaya.C,0.147860516645257
CBaya,C,BA,CBaya.C,0.174448351062234
CBaya,C,BA,CBaya.C,0.167940108169992
CBaya,C,BA,CBaya.C,0.15829618937016
CBaya,C,BA,CBaya.C,0.173577549551123
CBaya,C,BA,CBaya.C,0.181903940917403
CBaya,C,BA,CBaya.C,0.207504903783873
CBaya,C,BA,CBaya.C,0.223069088553723
CBaya,C,BA,CBaya.C,0.202404118770771
CBaya,C,BA,CBaya.C,0.192533837626738
CBaya,C,BA,CBaya.C,0.181485299230568
CBaya,C,BA,CBaya.C,0.18528146378479
CBaya,C,BA,CBaya.C,0.196846858477583
CBaya,C,BA,CBaya.C,0.174376861797606
CBaya,C,BA,CBaya.C,0.181348804356566
CBaya,C,BA,CBaya.C,0.170099286450504
CBaya,C,BA,CBaya.C,0.170264925592425
CBaya,C,BA,CBaya.C,0.177045541904899
CBaya,C,BA,CBaya.C,0.161182924690995
CBaya,C,BA,CBaya.C,0.182215046711538
CBaya,C,BA,CBaya.C,0.172020500350212
CBaya,C,BA,CBaya.C,0.167133899911647
CBaya,C,BA,CBaya.C,0.15700888335122
CBaya,C,BA,CBaya.C,0.146987101909797
CBaya,C,BA,CBaya.C,0.174296089378149
CBaya,C,BA,CBaya.C,0.175481435900991
CBaya,C,BA,CBaya.C,0.157459097209823
CBaya,C,BA,CBaya.C,0.151669509831621
CBaya,C,BA,CBaya.C,0.171633636931147
CBaya,C,BA,CBaya.C,0.157607580779327
CBaya,C,BA,CBaya.C,0.163228840854635
CBaya,C,BA,CBaya.C,0.159580355289063
CBaya,C,BA,CBaya.C,0.169975839625987
CBaya,C,BA,CBaya.C,0.178349840835358
CBaya,C,BA,CBaya.C,0.161914655615507
CBaya,C,BA,CBaya.C,0.170902631955393
CBaya,C,BA,CBaya.C,0.155784386539248
CBaya,C,BA,CBaya.C,0.160172734209322
CBaya,C,BA,CBaya.C,0.175138893330886
CBaya,C,BA,CBaya.C,0.161521454470948
CBaya,C,BA,CBaya.C,0.152918179250096
CBaya,C,BA,CBaya.C,0.163116006483194
CBaya,C,BA,CBaya.C,0.159718068762371
CBaya,C,BA,CBaya.C,0.157585084332636
CBaya,C,BA,CBaya.C,0.168081692104176
CBaya,C,BA,CBaya.C,0.153872277824294
CBaya,C,BA,CBaya.C,0.16053458940555
CBaya,C,BA,CBaya.C,0.150739420806145
CBaya,C,BA,CBaya.C,0.156734118014146
CBaya,C,BA,CBaya.C,0.16047183321591
CBaya,C,BA,CBaya.C,0.153717091346535
CBaya,C,BA,CBaya.C,0.163570149817951
CBaya,C,BA,CBaya.C,0.132424447992356
CBaya,C,BA,CBaya.C,0.163783992807447
CBaya,C,BA,CBaya.C,0.144804847717595
CBaya,C,BA,CBaya.C,0.154030544983266
CBaya,C,BA,CBaya.C,0.132990172311672
CBaya,C,BA,CBaya.C,0.136319868187489
CBaya,C,BA,CBaya.C,0.161456121632805
CBaya,C,BA,CBaya.C,0.159949430407245
CBaya,C,BA,CBaya.C,0.156895470716214
CBaya,C,BA,CBaya.C,0.144155268684692
CBaya,C,BA,CBaya.C,0.169690734603865
CBaya,C,BA,CBaya.C,0.143514708978306
CBaya,C,BA,CBaya.C,0.135181653195969
CBaya,C,BA,CBaya.C,0.137297856525544
CBaya,C,BA,CBaya.C,0.147622698113654
CBaya,C,BA,CBaya.C,0.130311064813631
CBaya,C,BA,CBaya.C,0.149052245735114
CBaya,C,BA,CBaya.C,0.148009669138183
CBaya,C,BA,CBaya.C,0.16487821802015
CBaya,C,BA,CBaya.C,0.152971488826203
CBaya,C,BA,CBaya.C,0.164526289628941
CBaya,C,BA,CBaya.C,0.164261119361459
CBaya,C,BA,CBaya.C,0.15504787655138
CBaya,C,BA,CBaya.C,0.158257337238227
CBaya,C,BA,CBaya.C,0.142402086164985
CBaya,C,BA,CBaya.C,0.138612753789313
CBaya,C,BA,CBaya.C,0.167904911947943
CBaya,C,BA,CBaya.C,0.17983214268168
CBaya,C,BA,CBaya.C,0.165521440164041
CBaya,C,BA,CBaya.C,0.144553671551757
CBaya,C,BA,CBaya.C,0.152441458328996
CBaya,C,BA,CBaya.C,0.160614598471005
CBaya,C,BA,CBaya.C,0.159971296135528
CBaya,C,BA,CBaya.C,0.16672869218982
CBaya,C,BA,CBaya.C,0.154487801607619
CBaya,C,BA,CBaya.C,0.165822164096121
CBaya,C,BA,CBaya.C,0.137632936493207
CBaya,C,BA,CBaya.C,0.142504653809656
CBaya,C,BA,CBaya.C,0.142124394974635
CBaya,C,BA,CBaya.C,0.147085065928741
CBaya,C,BA,CBaya.C,0.178123539379066
CBaya,C,BA,CBaya.C,0.152994763172541
CBaya,C,BA,CBaya.C,0.169903479823943
CBaya,C,BA,CBaya.C,0.161543205398721
CBaya,C,BA,CBaya.C,0.154060795363443
CBaya,C,BA,CBaya.C,0.142725677919695
CBaya,C,BA,CBaya.C,0.142880901202425
CBaya,C,BA,CBaya.C,0.145729708234578
CBaya,C,BA,CBaya.C,0.154823124438126
CBaya,C,BA,CBaya.C,0.136583164221302
CBaya,C,BA,CBaya.C,0.156378460725675
CBaya,C,BA,CBaya.C,0.14449636958142
CBaya,C,BA,CBaya.C,0.162026855697315
CBaya,C,BA,CBaya.C,0.154195031097396
CBaya,C,BA,CBaya.C,0.154761329534486
CBaya,C,BA,CBaya.C,0.164612577898598
CBaya,C,BA,CBaya.C,0.135316354767251
CBaya,C,BA,CBaya.C,0.155316990290436
CBaya,C,BA,CBaya.C,0.152245619876743
CBaya,C,BA,CBaya.C,0.163333112499716
CBaya,C,BA,CBaya.C,0.15169973815771
CBaya,C,BA,CBaya.C,0.168581703640016
CBaya,C,BA,CBaya.C,0.158928821405757
CBaya,C,BA,CBaya.C,0.184895991139486
CBaya,C,BA,CBaya.C,0.162661976631344
CBaya,C,BA,CBaya.C,0.174285659069889
CBaya,C,BA,CBaya.C,0.169556068434561
CBaya,C,BA,CBaya.C,0.169041002932
CBaya,C,BA,CBaya.C,0.155566831469075
CBaya,C,BA,CBaya.C,0.160438809894842
CBaya,C,BA,CBaya.C,0.167521845356981
CBaya,C,BA,CBaya.C,0.1506953581017
CBaya,C,BA,CBaya.C,0.166059447082007
CBaya,C,BA,CBaya.C,0.158055710498184
CBaya,C,BA,CBaya.C,0.156863521013157
CBaya,C,BA,CBaya.C,0.139302089050096
CBaya,C,BA,CBaya.C,0.136998410743995
CBaya,C,BA,CBaya.C,0.163778815408604
CBaya,C,BA,CBaya.C,0.170888604619788
CBaya,C,BA,CBaya.C,0.174776702327466
CBaya,C,BA,CBaya.C,0.153018003670249
CBaya,C,BA,CBaya.C,0.178724220716008
CBaya,C,BA,CBaya.C,0.182719782661689
CBaya,C,BA,CBaya.C,0.172689713035108
CBaya,C,BA,CBaya.C,0.154721850706345
CBaya,C,BA,CBaya.C,0.148745479053173
CBaya,C,BA,CBaya.C,0.174618379649517
CBaya,C,BA,CBaya.C,0.164477097271267
CBaya,C,BA,CBaya.C,0.142103006480602
CBaya,C,BA,CBaya.C,0.147500319665403
CBaya,C,BA,CBaya.C,0.156077193852763
CBaya,C,BA,CBaya.C,0.162118987864524
CBaya,C,BA,CBaya.C,0.154355293092158
CBaya,C,BA,CBaya.C,0.146712060557434
CBaya,C,BA,CBaya.C,0.159431965483484
CBaya,C,BA,CBaya.C,0.136966198638675
CBaya,C,BA,CBaya.C,0.147534815951084
CBaya,C,BA,CBaya.C,0.155072722116828
CBaya,C,BA,CBaya.C,0.153812507123013
CBaya,C,BA,CBaya.C,0.138915364332079
CBaya,C,BA,CBaya.C,0.154242933732344
CBaya,C,BA,CBaya.C,0.153682707087168
CBaya,C,BA,CBaya.C,0.156627555907374
CBaya,C,BA,CBaya.C,0.163721232006152
CBaya,C,BA,CBaya.C,0.149687841030402
CBaya,C,BA,CBaya.C,0.149191812819225
CBaya,C,BA,CBaya.C,0.175111684680128
CBaya,C,BA,CBaya.C,0.166049741688846
CBaya,C,BA,CBaya.C,0.169450236760937
CBaya,C,BA,CBaya.C,0.163800176128357
CBaya,C,BA,CBaya.C,0.164287417263655
CBaya,H,BA,CBaya.H,0.795930308651723
CBaya,H,BA,CBaya.H,0.780327542483201
CBaya,H,BA,CBaya.H,0.781385076495016
CBaya,H,BA,CBaya.H,0.765501688326584
CBaya,H,BA,CBaya.H,0.747672931636089
CBaya,H,BA,CBaya.H,0.777947611004858
CBaya,H,BA,CBaya.H,0.76423987434442
CBaya,H,BA,CBaya.H,0.769385430160525
CBaya,H,BA,CBaya.H,0.749191109298125
CBaya,H,BA,CBaya.H,0.730489926337645
CBaya,H,BA,CBaya.H,0.72291320106384
CBaya,H,BA,CBaya.H,0.745202459832036
CBaya,H,BA,CBaya.H,0.709061395636479
CBaya,H,BA,CBaya.H,0.70953499983459
CBaya,H,BA,CBaya.H,0.724159341632654
CBaya,H,BA,CBaya.H,0.716038876953497
CBaya,H,BA,CBaya.H,0.688865003547027
CBaya,H,BA,CBaya.H,0.712957828688166
CBaya,H,BA,CBaya.H,0.684610542963679
CBaya,H,BA,CBaya.H,0.724314940494454
CBaya,H,BA,CBaya.H,0.750005006252764
CBaya,H,BA,CBaya.H,0.743465927926352
CBaya,H,BA,CBaya.H,0.773285420323611
CBaya,H,BA,CBaya.H,0.726957545072439
CBaya,H,BA,CBaya.H,0.755248010146424
CBaya,H,BA,CBaya.H,0.736151828759929
CBaya,H,BA,CBaya.H,0.760994593287391
CBaya,H,BA,CBaya.H,0.747584547501939
CBaya,H,BA,CBaya.H,0.763827964754662
CBaya,H,BA,CBaya.H,0.766499920599587
CBaya,H,BA,CBaya.H,0.739214857541026
CBaya,H,BA,CBaya.H,0.766486426324467
CBaya,H,BA,CBaya.H,0.784549614932463
CBaya,H,BA,CBaya.H,0.741982750296647
CBaya,H,BA,CBaya.H,0.746806804143551
CBaya,H,BA,CBaya.H,0.743384852589636
CBaya,H,BA,CBaya.H,0.73792615542809
CBaya,H,BA,CBaya.H,0.774304527592699
CBaya,H,BA,CBaya.H,0.759125151971643
CBaya,H,BA,CBaya.H,0.761123526335151
CBaya,H,BA,CBaya.H,0.743056005443934
CBaya,H,BA,CBaya.H,0.755786562333854
CBaya,H,BA,CBaya.H,0.71617422385881
CBaya,H,BA,CBaya.H,0.712761739871028
CBaya,H,BA,CBaya.H,0.700402936791244
CBaya,H,BA,CBaya.H,0.698388692347278
CBaya,H,BA,CBaya.H,0.706698763871805
CBaya,H,BA,CBaya.H,0.688418518457752
CBaya,H,BA,CBaya.H,0.649814163671489
CBaya,H,BA,CBaya.H,0.670998383589292
CBaya,H,BA,CBaya.H,0.704689284142498
CBaya,H,BA,CBaya.H,0.70110965956911
CBaya,H,BA,CBaya.H,0.678019209212666
CBaya,H,BA,CBaya.H,0.653438631204457
CBaya,H,BA,CBaya.H,0.624767603179334
CBaya,H,BA,CBaya.H,0.655255124291321
CBaya,H,BA,CBaya.H,0.634705374563011
CBaya,H,BA,CBaya.H,0.645778283777701
CBaya,H,BA,CBaya.H,0.618571021875856
CBaya,H,BA,CBaya.H,0.631552144075815
CBaya,H,BA,CBaya.H,0.592473049693965
CBaya,H,BA,CBaya.H,0.583292764100597
CBaya,H,BA,CBaya.H,0.571503963373058
CBaya,H,BA,CBaya.H,0.63314207739008
CBaya,H,BA,CBaya.H,0.59669319804975
CBaya,H,BA,CBaya.H,0.593096938715008
CBaya,H,BA,CBaya.H,0.620498159602648
CBaya,H,BA,CBaya.H,0.606523167885083
CBaya,H,BA,CBaya.H,0.609412708126208
CBaya,H,BA,CBaya.H,0.542915959683454
CBaya,H,BA,CBaya.H,0.547864923494542
CBaya,H,BA,CBaya.H,0.528639934826482
CBaya,H,BA,CBaya.H,0.555691736988002
CBaya,H,BA,CBaya.H,0.550235311904248
CBaya,H,BA,CBaya.H,0.497134529058438
CBaya,H,BA,CBaya.H,0.530738218095118
CBaya,H,BA,CBaya.H,0.491738360429006
CBaya,H,BA,CBaya.H,0.53432391803149
CBaya,H,BA,CBaya.H,0.518171265687154
CBaya,H,BA,CBaya.H,0.480462866046375
CBaya,H,BA,CBaya.H,0.463532104462845
CBaya,H,BA,CBaya.H,0.446888487895308
CBaya,H,BA,CBaya.H,0.434205176807622
CBaya,H,BA,CBaya.H,0.442511936646491
CBaya,H,BA,CBaya.H,0.485664340840977
CBaya,H,BA,CBaya.H,0.461177066427912
CBaya,H,BA,CBaya.H,0.443526073952223
CBaya,H,BA,CBaya.H,0.463279495809004
CBaya,H,BA,CBaya.H,0.470182527117179
CBaya,H,BA,CBaya.H,0.460889375402934
CBaya,H,BA,CBaya.H,0.423522537880272
CBaya,H,BA,CBaya.H,0.419608211730557
CBaya,H,BA,CBaya.H,0.45181030230088
CBaya,H,BA,CBaya.H,0.421534337147101
CBaya,H,BA,CBaya.H,0.426969034477815
CBaya,H,BA,CBaya.H,0.45604746316861
CBaya,H,BA,CBaya.H,0.411529720748661
CBaya,H,BA,CBaya.H,0.406852130198117
CBaya,H,BA,CBaya.H,0.424264130236782
CBaya,H,BA,CBaya.H,0.435400335096304
CBaya,H,BA,CBaya.H,0.459045235369633
CBaya,H,BA,CBaya.H,0.462193937191635
CBaya,H,BA,CBaya.H,0.408087364910233
CBaya,H,BA,CBaya.H,0.399160056264449
CBaya,H,BA,CBaya.H,0.414079184049881
CBaya,H,BA,CBaya.H,0.384674121313307
CBaya,H,BA,CBaya.H,0.428561626612918
CBaya,H,BA,CBaya.H,0.394423704825495
CBaya,H,BA,CBaya.H,0.384046539544762
CBaya,H,BA,CBaya.H,0.41335621689487
CBaya,H,BA,CBaya.H,0.435918215141349
CBaya,H,BA,CBaya.H,0.412380728008849
CBaya,H,BA,CBaya.H,0.422389386746796
CBaya,H,BA,CBaya.H,0.419109965346446
CBaya,H,BA,CBaya.H,0.44998088676867
CBaya,H,BA,CBaya.H,0.474496160806846
CBaya,H,BA,CBaya.H,0.445528832032226
